-BEGIN HEADER-,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,,,,
Dates (month/day/year): 09/01/2023 through 10/31/2023 ,,,,,,,,,,
Location: Regional ,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,
Parameter(s): ,,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,
-END HEADER-,,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,,Knots ,Average,Date ,T,Max
18.75,71.25,2023,258,6.28,,12.20839813,,,,
18.75,71.75,2023,258,6.12,,11.89735614,,,,
18.75,72.25,2023,258,5.82,,11.31415241,,,,
18.75,72.75,2023,258,5.15,,10.01166407,,,,
18.75,73.25,2023,258,4.63,,9.000777605,,,,
19.25,69.25,2023,258,6.07,,11.80015552,,,,
19.25,69.75,2023,258,6.05,,11.76127527,,,,
19.25,70.25,2023,258,6.08,,11.81959565,,,,
19.25,70.75,2023,258,6.13,,11.91679627,,,,
19.25,71.25,2023,258,6.15,,11.95567652,,,,
19.25,71.75,2023,258,6.02,,11.7029549,,,,
19.25,72.25,2023,258,5.68,,11.04199067,,,,
19.25,72.75,2023,258,5.12,,9.953343701,,,,
19.25,73.25,2023,258,4.82,,9.370139969,,,,
19.75,69.25,2023,258,5.68,,11.04199067,,,,
19.75,69.75,2023,258,5.71,,11.10031104,,,,
19.75,70.25,2023,258,5.79,,11.25583204,,,,
19.75,70.75,2023,258,5.92,,11.50855365,,,,
19.75,71.25,2023,258,6.03,,11.72239502,,,,
19.75,71.75,2023,258,6.01,,11.68351477,,,,
19.75,72.25,2023,258,5.68,,11.04199067,,,,
19.75,72.75,2023,258,5.17,,10.05054432,,,,
19.75,73.25,2023,258,4.98,,9.68118196,,,,
11.25,69.25,2023,259,5.05,,9.81726283,,,,
11.25,69.75,2023,259,5.14,,9.99222395,,,,
11.25,70.25,2023,259,5.22,,10.14774495,,,,
11.25,70.75,2023,259,5.32,,10.34214619,,,,
11.25,71.25,2023,259,5.75,,11.17807154,,,,
11.25,71.75,2023,259,6.29,,12.22783826,,,,
11.25,72.25,2023,259,6.44,,12.51944012,,,,
11.25,72.75,2023,259,6.37,,12.38335925,,,,
11.25,73.25,2023,259,6.12,,11.89735614,,,,
11.75,69.25,2023,259,5.83,,11.33359253,,,,
11.75,69.75,2023,259,6.01,,11.68351477,,,,
11.75,70.25,2023,259,6.08,,11.81959565,,,,
11.75,70.75,2023,259,6.06,,11.7807154,,,,
11.75,71.25,2023,259,6.13,,11.91679627,,,,
11.75,71.75,2023,259,6.57,,12.77216174,,,,
11.75,72.25,2023,259,6.72,,13.06376361,,,,
11.75,72.75,2023,259,6.69,,13.00544323,,,,
11.75,73.25,2023,259,6.48,,12.59720062,,,,
12.25,69.25,2023,259,6.44,,12.51944012,,,,
12.25,69.75,2023,259,6.61,,12.84992224,,,,
12.25,70.25,2023,259,6.65,,12.92768274,,,,
12.25,70.75,2023,259,6.62,,12.86936236,,,,
12.25,71.25,2023,259,6.78,,13.18040435,,,,
12.25,71.75,2023,259,7.04,,13.68584759,,,,
12.25,72.25,2023,259,7.1,,13.80248834,,,,
12.25,72.75,2023,259,7.06,,13.72472784,,,,
12.25,73.25,2023,259,6.93,,13.47200622,,,,
12.75,69.25,2023,259,6.76,,13.14152411,,,,
12.75,69.75,2023,259,6.96,,13.53032659,,,,
12.75,70.25,2023,259,7.05,,13.70528771,,,,
12.75,70.75,2023,259,7.14,,13.88024883,,,,
12.75,71.25,2023,259,7.57,,14.71617418,,,,
12.75,71.75,2023,259,7.64,,14.85225505,,,,
12.75,72.25,2023,259,7.61,,14.79393468,,,,
12.75,72.75,2023,259,7.64,,14.85225505,16.04417768,Sep-23,nil,17.92379471
12.75,73.25,2023,259,7.63,,14.83281493,,,,
13.25,69.25,2023,259,7.01,,13.62752722,,,,
13.25,69.75,2023,259,7.28,,14.15241058,,,,
13.25,70.25,2023,259,7.45,,14.48289269,,,,
13.25,70.75,2023,259,7.59,,14.75505443,,,,
13.25,71.25,2023,259,8,,15.55209953,,,,
13.25,71.75,2023,259,8.08,,15.70762053,,,,
13.25,72.25,2023,259,8.12,,15.78538103,,,,
13.25,72.75,2023,259,8.25,,16.03810264,,,,
13.25,73.25,2023,259,8.3,,16.13530327,,,,
13.75,69.25,2023,259,7.32,,14.23017107,,,,
13.75,69.75,2023,259,7.54,,14.65785381,,,,
13.75,70.25,2023,259,7.68,,14.93001555,,,,
13.75,70.75,2023,259,7.85,,15.26049767,,,,
13.75,71.25,2023,259,8.21,,15.96034215,,,,
13.75,71.75,2023,259,8.46,,16.44634526,,,,
13.75,72.25,2023,259,8.59,,16.69906687,,,,
13.75,72.75,2023,259,8.69,,16.89346812,,,,
13.75,73.25,2023,259,8.66,,16.83514774,,,,
14.25,69.25,2023,259,7.69,,14.94945568,,,,
14.25,69.75,2023,259,7.84,,15.24105754,,,,
14.25,70.25,2023,259,7.95,,15.45489891,,,,
14.25,70.75,2023,259,8.11,,15.7659409,,,,
14.25,71.25,2023,259,8.45,,16.42690513,,,,
14.25,71.75,2023,259,8.72,,16.95178849,,,,
14.25,72.25,2023,259,8.92,,17.34059098,,,,
14.25,72.75,2023,259,8.96,,17.41835148,,,,
14.25,73.25,2023,259,8.77,,17.04898911,,,,
14.75,69.25,2023,259,8.02,,15.59097978,,,,
14.75,69.75,2023,259,8.15,,15.8437014,,,,
14.75,70.25,2023,259,8.28,,16.09642302,,,,
14.75,70.75,2023,259,8.46,,16.44634526,,,,
14.75,71.25,2023,259,8.7,,16.91290824,,,,
14.75,71.75,2023,259,8.9,,17.30171073,,,,
14.75,72.25,2023,259,9.05,,17.5933126,,,,
14.75,72.75,2023,259,9.02,,17.53499222,,,,
14.75,73.25,2023,259,8.65,,16.81570762,,,,
15.25,69.25,2023,259,8.19,,15.9214619,,,,
15.25,69.75,2023,259,8.33,,16.19362364,,,,
15.25,70.25,2023,259,8.48,,16.48522551,,,,
15.25,70.75,2023,259,8.67,,16.85458787,,,,
15.25,71.25,2023,259,8.86,,17.22395023,,,,
15.25,71.75,2023,259,9.08,,17.65163297,,,,
15.25,72.25,2023,259,9.11,,17.70995334,,,,
15.25,72.75,2023,259,9.01,,17.5155521,,,,
15.25,73.25,2023,259,8.56,,16.6407465,,,,
15.75,69.25,2023,259,8.34,,16.21306376,,,,
15.75,69.75,2023,259,8.47,,16.46578538,,,,
15.75,70.25,2023,259,8.63,,16.77682737,,,,
15.75,70.75,2023,259,8.79,,17.08786936,,,,
15.75,71.25,2023,259,8.97,,17.4377916,,,,
15.75,71.75,2023,259,9.19,,17.86547434,,,,
15.75,72.25,2023,259,9.2,,17.88491446,,,,
15.75,72.75,2023,259,9.04,,17.57387247,,,,
15.75,73.25,2023,259,8.59,,16.69906687,,,,
16.25,69.25,2023,259,8.52,,16.562986,,,,
16.25,69.75,2023,259,8.65,,16.81570762,,,,
16.25,70.25,2023,259,8.8,,17.10730949,,,,
16.25,70.75,2023,259,8.94,,17.37947123,,,,
16.25,71.25,2023,259,9.08,,17.65163297,,,,
16.25,71.75,2023,259,9.21,,17.90435459,,,,
16.25,72.25,2023,259,9.22,,17.92379471,,,,
16.25,72.75,2023,259,8.96,,17.41835148,,,,
16.25,73.25,2023,259,8.45,,16.42690513,,,,
16.75,69.25,2023,259,8.62,,16.75738725,,,,
16.75,69.75,2023,259,8.77,,17.04898911,,,,
16.75,70.25,2023,259,8.9,,17.30171073,,,,
16.75,70.75,2023,259,9,,17.49611198,,,,
16.75,71.25,2023,259,9.13,,17.74883359,,,,
16.75,71.75,2023,259,9.1,,17.69051322,,,,
16.75,72.25,2023,259,9.02,,17.53499222,,,,
16.75,72.75,2023,259,8.62,,16.75738725,,,,
16.75,73.25,2023,259,8.08,,15.70762053,,,,
17.25,69.25,2023,259,8.58,,16.67962675,,,,
17.25,69.75,2023,259,8.65,,16.81570762,,,,
17.25,70.25,2023,259,8.75,,17.01010886,,,,
17.25,70.75,2023,259,8.86,,17.22395023,,,,
17.25,71.25,2023,259,8.92,,17.34059098,,,,
17.25,71.75,2023,259,8.67,,16.85458787,,,,
17.25,72.25,2023,259,8.51,,16.54354588,,,,
17.25,72.75,2023,259,8.03,,15.61041991,,,,
17.25,73.25,2023,259,7.51,,14.59953344,,,,
17.75,69.25,2023,259,8.26,,16.05754277,,,,
17.75,69.75,2023,259,8.36,,16.25194401,,,,
17.75,70.25,2023,259,8.46,,16.44634526,,,,
17.75,70.75,2023,259,8.49,,16.50466563,,,,
17.75,71.25,2023,259,8.31,,16.15474339,,,,
17.75,71.75,2023,259,8.14,,15.82426128,,,,
17.75,72.25,2023,259,8.08,,15.70762053,,,,
17.75,72.75,2023,259,7.51,,14.59953344,,,,
17.75,73.25,2023,259,6.82,,13.25816485,,,,
18.25,69.25,2023,259,7.99,,15.53265941,,,,
18.25,69.75,2023,259,8.06,,15.66874028,,,,
18.25,70.25,2023,259,8.03,,15.61041991,,,,
18.25,70.75,2023,259,7.89,,15.33825816,,,,
18.25,71.25,2023,259,7.71,,14.98833593,,,,
18.25,71.75,2023,259,7.77,,15.10497667,,,,
18.25,72.25,2023,259,7.82,,15.20217729,,,,
18.25,72.75,2023,259,7.14,,13.88024883,,,,
18.25,73.25,2023,259,6.29,,12.22783826,,,,
18.75,69.25,2023,259,7.69,,14.94945568,,,,
18.75,69.75,2023,259,7.6,,14.77449456,,,,
18.75,70.25,2023,259,7.42,,14.42457232,,,,
18.75,70.75,2023,259,7.28,,14.15241058,,,,
18.75,71.25,2023,259,7.35,,14.28849145,,,,
18.75,71.75,2023,259,7.49,,14.56065319,,,,
18.75,72.25,2023,259,7.52,,14.61897356,,,,
18.75,72.75,2023,259,6.81,,13.23872473,,,,
18.75,73.25,2023,259,6.08,,11.81959565,,,,
19.25,69.25,2023,259,7,,13.60808709,,,,
19.25,69.75,2023,259,6.93,,13.47200622,,,,
19.25,70.25,2023,259,6.87,,13.35536547,11.68472978,Sep-24,nil,16.50466563
19.25,70.75,2023,259,6.87,,13.35536547,,,,
19.25,71.25,2023,259,7.01,,13.62752722,,,,
19.25,71.75,2023,259,7.16,,13.91912908,,,,
19.25,72.25,2023,259,7.15,,13.89968896,,,,
19.25,72.75,2023,259,6.57,,12.77216174,,,,
19.25,73.25,2023,259,6.11,,11.87791602,,,,
19.75,69.25,2023,259,6.41,,12.46111975,,,,
19.75,69.75,2023,259,6.46,,12.55832037,,,,
19.75,70.25,2023,259,6.55,,12.73328149,,,,
19.75,70.75,2023,259,6.64,,12.90824261,,,,
19.75,71.25,2023,259,6.82,,13.25816485,,,,
19.75,71.75,2023,259,7.03,,13.66640747,,,,
19.75,72.25,2023,259,6.96,,13.53032659,,,,
19.75,72.75,2023,259,6.44,,12.51944012,,,,
19.75,73.25,2023,259,6.17,,11.99455677,,,,
11.25,69.25,2023,260,5.15,,10.01166407,,,,
11.25,69.75,2023,260,5.12,,9.953343701,,,,
11.25,70.25,2023,260,4.97,,9.661741835,,,,
11.25,70.75,2023,260,4.76,,9.253499222,,,,
11.25,71.25,2023,260,4.57,,8.884136858,,,,
11.25,71.75,2023,260,4.4,,8.553654743,,,,
11.25,72.25,2023,260,4.25,,8.262052877,,,,
11.25,72.75,2023,260,4.02,,7.814930016,,,,
11.25,73.25,2023,260,3.68,,7.153965785,,,,
11.75,69.25,2023,260,5.11,,9.933903577,,,,
11.75,69.75,2023,260,5.2,,10.1088647,,,,
11.75,70.25,2023,260,5.17,,10.05054432,,,,
11.75,70.75,2023,260,5.04,,9.797822706,,,,
11.75,71.25,2023,260,4.89,,9.50622084,,,,
11.75,71.75,2023,260,4.72,,9.175738725,,,,
11.75,72.25,2023,260,4.56,,8.864696734,,,,
11.75,72.75,2023,260,4.27,,8.300933126,,,,
11.75,73.25,2023,260,3.87,,7.523328149,,,,
12.25,69.25,2023,260,5.1,,9.914463453,,,,
12.25,69.75,2023,260,5.23,,10.16718507,,,,
12.25,70.25,2023,260,5.31,,10.32270607,,,,
12.25,70.75,2023,260,5.3,,10.30326594,,,,
12.25,71.25,2023,260,5.21,,10.12830482,,,,
12.25,71.75,2023,260,5.08,,9.875583204,,,,
12.25,72.25,2023,260,4.88,,9.486780715,,,,
12.25,72.75,2023,260,4.57,,8.884136858,,,,
12.25,73.25,2023,260,4.2,,8.164852255,,,,
12.75,69.25,2023,260,5.25,,10.20606532,,,,
12.75,69.75,2023,260,5.32,,10.34214619,,,,
12.75,70.25,2023,260,5.44,,10.57542768,,,,
12.75,70.75,2023,260,5.54,,10.76982893,,,,
12.75,71.25,2023,260,5.54,,10.76982893,,,,
12.75,71.75,2023,260,5.47,,10.63374806,,,,
12.75,72.25,2023,260,5.25,,10.20606532,,,,
12.75,72.75,2023,260,4.95,,9.622861586,,,,
12.75,73.25,2023,260,4.65,,9.039657854,,,,
13.25,69.25,2023,260,5.65,,10.9836703,,,,
13.25,69.75,2023,260,5.58,,10.84758942,,,,
13.25,70.25,2023,260,5.63,,10.94479005,,,,
13.25,70.75,2023,260,5.73,,11.13919129,,,,
13.25,71.25,2023,260,5.8,,11.27527216,,,,
13.25,71.75,2023,260,5.79,,11.25583204,,,,
13.25,72.25,2023,260,5.61,,10.9059098,,,,
13.25,72.75,2023,260,5.38,,10.45878694,,,,
13.25,73.25,2023,260,5.14,,9.99222395,,,,
13.75,69.25,2023,260,6.19,,12.03343701,,,,
13.75,69.75,2023,260,5.98,,11.6251944,,,,
13.75,70.25,2023,260,5.89,,11.45023328,,,,
13.75,70.75,2023,260,5.9,,11.46967341,,,,
13.75,71.25,2023,260,5.94,,11.5474339,,,,
13.75,71.75,2023,260,5.95,,11.56687403,,,,
13.75,72.25,2023,260,5.88,,11.43079316,,,,
13.75,72.75,2023,260,5.72,,11.11975117,,,,
13.75,73.25,2023,260,5.52,,10.73094868,,,,
14.25,69.25,2023,260,6.68,,12.98600311,,,,
14.25,69.75,2023,260,6.38,,12.40279938,,,,
14.25,70.25,2023,260,6.2,,12.05287714,,,,
14.25,70.75,2023,260,6.11,,11.87791602,,,,
14.25,71.25,2023,260,6.09,,11.83903577,,,,
14.25,71.75,2023,260,6.06,,11.7807154,,,,
14.25,72.25,2023,260,6.05,,11.76127527,,,,
14.25,72.75,2023,260,5.92,,11.50855365,,,,
14.25,73.25,2023,260,5.69,,11.06143079,,,,
14.75,69.25,2023,260,7.18,,13.95800933,,,,
14.75,69.75,2023,260,6.8,,13.2192846,,,,
14.75,70.25,2023,260,6.56,,12.75272162,,,,
14.75,70.75,2023,260,6.46,,12.55832037,,,,
14.75,71.25,2023,260,6.39,,12.4222395,,,,
14.75,71.75,2023,260,6.33,,12.30559876,,,,
14.75,72.25,2023,260,6.24,,12.13063764,,,,
14.75,72.75,2023,260,6.06,,11.7807154,,,,
14.75,73.25,2023,260,5.73,,11.13919129,,,,
15.25,69.25,2023,260,7.76,,15.08553655,,,,
15.25,69.75,2023,260,7.3,,14.19129082,,,,
15.25,70.25,2023,260,7.03,,13.66640747,,,,
15.25,70.75,2023,260,6.94,,13.49144635,,,,
15.25,71.25,2023,260,6.82,,13.25816485,,,,
15.25,71.75,2023,260,6.71,,13.04432348,,,,
15.25,72.25,2023,260,6.45,,12.53888025,,,,
15.25,72.75,2023,260,6.2,,12.05287714,,,,
15.25,73.25,2023,260,5.87,,11.41135303,,,,
15.75,69.25,2023,260,8.24,,16.01866252,,,,
15.75,69.75,2023,260,7.82,,15.20217729,,,,
15.75,70.25,2023,260,7.56,,14.69673406,,,,
15.75,70.75,2023,260,7.45,,14.48289269,,,,
15.75,71.25,2023,260,7.26,,14.11353033,,,,
15.75,71.75,2023,260,7.14,,13.88024883,,,,
15.75,72.25,2023,260,6.8,,13.2192846,,,,
15.75,72.75,2023,260,6.49,,12.61664075,,,,
15.75,73.25,2023,260,6.26,,12.16951788,,,,
16.25,69.25,2023,260,8.49,,16.50466563,,,,
16.25,69.75,2023,260,8.17,,15.88258165,,,,
16.25,70.25,2023,260,7.96,,15.47433904,,,,
16.25,70.75,2023,260,7.83,,15.22161742,,,,
16.25,71.25,2023,260,7.66,,14.8911353,,,,
16.25,71.75,2023,260,7.51,,14.59953344,,,,
16.25,72.25,2023,260,7.31,,14.21073095,13.66345673,Sep-25,nil,17.12674961
16.25,72.75,2023,260,6.99,,13.58864697,,,,
16.25,73.25,2023,260,6.73,,13.08320373,,,,
16.75,69.25,2023,260,8.59,,16.69906687,,,,
16.75,69.75,2023,260,8.32,,16.17418351,,,,
16.75,70.25,2023,260,8.15,,15.8437014,,,,
16.75,70.75,2023,260,8.06,,15.66874028,,,,
16.75,71.25,2023,260,7.96,,15.47433904,,,,
16.75,71.75,2023,260,7.8,,15.16329705,,,,
16.75,72.25,2023,260,7.79,,15.14385692,,,,
16.75,72.75,2023,260,7.49,,14.56065319,,,,
16.75,73.25,2023,260,7.09,,13.78304821,,,,
17.25,69.25,2023,260,8.6,,16.718507,,,,
17.25,69.75,2023,260,8.4,,16.32970451,,,,
17.25,70.25,2023,260,8.31,,16.15474339,,,,
17.25,70.75,2023,260,8.3,,16.13530327,,,,
17.25,71.25,2023,260,8.27,,16.07698289,,,,
17.25,71.75,2023,260,8.17,,15.88258165,,,,
17.25,72.25,2023,260,8.19,,15.9214619,,,,
17.25,72.75,2023,260,7.82,,15.20217729,,,,
17.25,73.25,2023,260,7.33,,14.2496112,,,,
17.75,69.25,2023,260,8.56,,16.6407465,,,,
17.75,69.75,2023,260,8.52,,16.562986,,,,
17.75,70.25,2023,260,8.57,,16.66018663,,,,
17.75,70.75,2023,260,8.64,,16.7962675,,,,
17.75,71.25,2023,260,8.64,,16.7962675,,,,
17.75,71.75,2023,260,8.53,,16.58242613,,,,
17.75,72.25,2023,260,8.47,,16.46578538,,,,
17.75,72.75,2023,260,8.01,,15.57153966,,,,
17.75,73.25,2023,260,7.51,,14.59953344,,,,
18.25,69.25,2023,260,8.52,,16.562986,,,,
18.25,69.75,2023,260,8.64,,16.7962675,,,,
18.25,70.25,2023,260,8.75,,17.01010886,,,,
18.25,70.75,2023,260,8.81,,17.12674961,,,,
18.25,71.25,2023,260,8.8,,17.10730949,,,,
18.25,71.75,2023,260,8.62,,16.75738725,,,,
18.25,72.25,2023,260,8.52,,16.562986,,,,
18.25,72.75,2023,260,8.08,,15.70762053,,,,
18.25,73.25,2023,260,7.68,,14.93001555,,,,
18.75,69.25,2023,260,8.53,,16.58242613,,,,
18.75,69.75,2023,260,8.65,,16.81570762,,,,
18.75,70.25,2023,260,8.71,,16.93234837,,,,
18.75,70.75,2023,260,8.69,,16.89346812,,,,
18.75,71.25,2023,260,8.62,,16.75738725,,,,
18.75,71.75,2023,260,8.41,,16.34914463,,,,
18.75,72.25,2023,260,8.37,,16.27138414,,,,
18.75,72.75,2023,260,8.09,,15.72706065,,,,
18.75,73.25,2023,260,7.87,,15.29937792,,,,
19.25,69.25,2023,260,8.36,,16.25194401,,,,
19.25,69.75,2023,260,8.41,,16.34914463,,,,
19.25,70.25,2023,260,8.4,,16.32970451,,,,
19.25,70.75,2023,260,8.34,,16.21306376,,,,
19.25,71.25,2023,260,8.25,,16.03810264,,,,
19.25,71.75,2023,260,8.14,,15.82426128,,,,
19.25,72.25,2023,260,8.14,,15.82426128,,,,
19.25,72.75,2023,260,7.93,,15.41601866,,,,
19.25,73.25,2023,260,7.77,,15.10497667,,,,
19.75,69.25,2023,260,7.84,,15.24105754,,,,
19.75,69.75,2023,260,7.89,,15.33825816,,,,
19.75,70.25,2023,260,7.94,,15.43545879,,,,
19.75,70.75,2023,260,8,,15.55209953,,,,
19.75,71.25,2023,260,8.06,,15.66874028,,,,
19.75,71.75,2023,260,8.16,,15.86314152,,,,
19.75,72.25,2023,260,8.01,,15.57153966,,,,
19.75,72.75,2023,260,7.58,,14.73561431,,,,
19.75,73.25,2023,260,7.32,,14.23017107,,,,
11.25,69.25,2023,261,5.58,,10.84758942,,,,
11.25,69.75,2023,261,5.47,,10.63374806,,,,
11.25,70.25,2023,261,5.22,,10.14774495,,,,
11.25,70.75,2023,261,4.93,,9.583981337,,,,
11.25,71.25,2023,261,5,,9.720062208,,,,
11.25,71.75,2023,261,5.1,,9.914463453,,,,
11.25,72.25,2023,261,5.18,,10.06998445,,,,
11.25,72.75,2023,261,5.16,,10.0311042,,,,
11.25,73.25,2023,261,5.01,,9.739502333,,,,
11.75,69.25,2023,261,5.65,,10.9836703,,,,
11.75,69.75,2023,261,5.54,,10.76982893,,,,
11.75,70.25,2023,261,5.35,,10.40046656,,,,
11.75,70.75,2023,261,5.08,,9.875583204,,,,
11.75,71.25,2023,261,4.92,,9.564541213,,,,
11.75,71.75,2023,261,5.04,,9.797822706,,,,
11.75,72.25,2023,261,5.11,,9.933903577,,,,
11.75,72.75,2023,261,5.04,,9.797822706,,,,
11.75,73.25,2023,261,4.88,,9.486780715,,,,
12.25,69.25,2023,261,5.77,,11.21695179,,,,
12.25,69.75,2023,261,5.64,,10.96423017,,,,
12.25,70.25,2023,261,5.52,,10.73094868,,,,
12.25,70.75,2023,261,5.31,,10.32270607,,,,
12.25,71.25,2023,261,5.01,,9.739502333,,,,
12.25,71.75,2023,261,5.13,,9.972783826,,,,
12.25,72.25,2023,261,5.16,,10.0311042,,,,
12.25,72.75,2023,261,5.07,,9.856143079,,,,
12.25,73.25,2023,261,4.87,,9.467340591,,,,
12.75,69.25,2023,261,5.93,,11.52799378,,,,
12.75,69.75,2023,261,5.86,,11.39191291,,,,
12.75,70.25,2023,261,5.81,,11.29471229,,,,
12.75,70.75,2023,261,5.63,,10.94479005,,,,
12.75,71.25,2023,261,5.27,,10.24494557,,,,
12.75,71.75,2023,261,5.3,,10.30326594,,,,
12.75,72.25,2023,261,5.34,,10.38102644,,,,
12.75,72.75,2023,261,5.25,,10.20606532,,,,
12.75,73.25,2023,261,5.02,,9.758942457,,,,
13.25,69.25,2023,261,6.34,,12.32503888,,,,
13.25,69.75,2023,261,6.31,,12.26671851,,,,
13.25,70.25,2023,261,6.27,,12.18895801,,,,
13.25,70.75,2023,261,6.05,,11.76127527,,,,
13.25,71.25,2023,261,5.64,,10.96423017,,,,
13.25,71.75,2023,261,5.5,,10.69206843,,,,
13.25,72.25,2023,261,5.46,,10.61430793,,,,
13.25,72.75,2023,261,5.34,,10.38102644,,,,
13.25,73.25,2023,261,5.11,,9.933903577,,,,
13.75,69.25,2023,261,7,,13.60808709,,,,
13.75,69.75,2023,261,6.95,,13.51088647,16.09694373,Sep-26,nil,19.55676516
13.75,70.25,2023,261,6.83,,13.27760498,,,,
13.75,70.75,2023,261,6.56,,12.75272162,,,,
13.75,71.25,2023,261,6.09,,11.83903577,,,,
13.75,71.75,2023,261,5.77,,11.21695179,,,,
13.75,72.25,2023,261,5.58,,10.84758942,,,,
13.75,72.75,2023,261,5.33,,10.36158631,,,,
13.75,73.25,2023,261,4.99,,9.700622084,,,,
14.25,69.25,2023,261,7.54,,14.65785381,,,,
14.25,69.75,2023,261,7.52,,14.61897356,,,,
14.25,70.25,2023,261,7.4,,14.38569207,,,,
14.25,70.75,2023,261,7.1,,13.80248834,,,,
14.25,71.25,2023,261,6.62,,12.86936236,,,,
14.25,71.75,2023,261,6.19,,12.03343701,,,,
14.25,72.25,2023,261,5.82,,11.31415241,,,,
14.25,72.75,2023,261,5.33,,10.36158631,,,,
14.25,73.25,2023,261,4.78,,9.292379471,,,,
14.75,69.25,2023,261,8,,15.55209953,,,,
14.75,69.75,2023,261,8.03,,15.61041991,,,,
14.75,70.25,2023,261,7.94,,15.43545879,,,,
14.75,70.75,2023,261,7.67,,14.91057543,,,,
14.75,71.25,2023,261,7.26,,14.11353033,,,,
14.75,71.75,2023,261,6.76,,13.14152411,,,,
14.75,72.25,2023,261,6.15,,11.95567652,,,,
14.75,72.75,2023,261,5.45,,10.59486781,,,,
14.75,73.25,2023,261,4.72,,9.175738725,,,,
15.25,69.25,2023,261,8.59,,16.69906687,,,,
15.25,69.75,2023,261,8.57,,16.66018663,,,,
15.25,70.25,2023,261,8.5,,16.52410575,,,,
15.25,70.75,2023,261,8.3,,16.13530327,,,,
15.25,71.25,2023,261,7.95,,15.45489891,,,,
15.25,71.75,2023,261,7.45,,14.48289269,,,,
15.25,72.25,2023,261,6.62,,12.86936236,,,,
15.25,72.75,2023,261,5.81,,11.29471229,,,,
15.25,73.25,2023,261,5.09,,9.895023328,,,,
15.75,69.25,2023,261,9.25,,17.98211509,,,,
15.75,69.75,2023,261,9.13,,17.74883359,,,,
15.75,70.25,2023,261,9.04,,17.57387247,,,,
15.75,70.75,2023,261,8.9,,17.30171073,,,,
15.75,71.25,2023,261,8.58,,16.67962675,,,,
15.75,71.75,2023,261,8.1,,15.74650078,,,,
15.75,72.25,2023,261,7.25,,14.0940902,,,,
15.75,72.75,2023,261,6.45,,12.53888025,,,,
15.75,73.25,2023,261,5.85,,11.37247278,,,,
16.25,69.25,2023,261,9.65,,18.75972006,,,,
16.25,69.75,2023,261,9.54,,18.54587869,,,,
16.25,70.25,2023,261,9.44,,18.35147745,,,,
16.25,70.75,2023,261,9.32,,18.11819596,,,,
16.25,71.25,2023,261,9.05,,17.5933126,,,,
16.25,71.75,2023,261,8.56,,16.6407465,,,,
16.25,72.25,2023,261,7.83,,15.22161742,,,,
16.25,72.75,2023,261,7.09,,13.78304821,,,,
16.25,73.25,2023,261,6.57,,12.77216174,,,,
16.75,69.25,2023,261,9.82,,19.09020218,,,,
16.75,69.75,2023,261,9.8,,19.05132193,,,,
16.75,70.25,2023,261,9.73,,18.91524106,,,,
16.75,70.75,2023,261,9.59,,18.64307932,,,,
16.75,71.25,2023,261,9.35,,18.17651633,,,,
16.75,71.75,2023,261,8.8,,17.10730949,,,,
16.75,72.25,2023,261,8.22,,15.97978227,,,,
16.75,72.75,2023,261,7.57,,14.71617418,,,,
16.75,73.25,2023,261,7.08,,13.76360809,,,,
17.25,69.25,2023,261,9.96,,19.36236392,,,,
17.25,69.75,2023,261,9.97,,19.38180404,,,,
17.25,70.25,2023,261,9.91,,19.2651633,,,,
17.25,70.75,2023,261,9.77,,18.99300156,,,,
17.25,71.25,2023,261,9.55,,18.56531882,,,,
17.25,71.75,2023,261,8.98,,17.45723173,,,,
17.25,72.25,2023,261,8.49,,16.50466563,,,,
17.25,72.75,2023,261,7.88,,15.31881804,,,,
17.25,73.25,2023,261,7.41,,14.40513219,,,,
17.75,69.25,2023,261,10.06,,19.55676516,,,,
17.75,69.75,2023,261,10.06,,19.55676516,,,,
17.75,70.25,2023,261,10.01,,19.45956454,,,,
17.75,70.75,2023,261,9.9,,19.24572317,,,,
17.75,71.25,2023,261,9.71,,18.87636081,,,,
17.75,71.75,2023,261,9.2,,17.88491446,,,,
17.75,72.25,2023,261,8.72,,16.95178849,,,,
17.75,72.75,2023,261,8.1,,15.74650078,,,,
17.75,73.25,2023,261,7.66,,14.8911353,,,,
18.25,69.25,2023,261,10.03,,19.49844479,,,,
18.25,69.75,2023,261,10.05,,19.53732504,,,,
18.25,70.25,2023,261,10.04,,19.51788491,,,,
18.25,70.75,2023,261,9.95,,19.34292379,,,,
18.25,71.25,2023,261,9.75,,18.95412131,,,,
18.25,71.75,2023,261,9.32,,18.11819596,,,,
18.25,72.25,2023,261,8.88,,17.26283048,,,,
18.25,72.75,2023,261,8.3,,16.13530327,,,,
18.25,73.25,2023,261,7.94,,15.43545879,,,,
18.75,69.25,2023,261,9.87,,19.1874028,,,,
18.75,69.75,2023,261,9.96,,19.36236392,,,,
18.75,70.25,2023,261,9.97,,19.38180404,,,,
18.75,70.75,2023,261,9.88,,19.20684292,,,,
