-BEGIN HEADER-,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,,,,
Dates (month/day/year): 07/01/2023 through 07/31/2023 ,,,,,,,,,,
Location: Regional ,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,
Parameter(s): ,,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,
-END HEADER-,,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,,knots,avg ,date,T,max
16.25,73.25,2023,203,9.88,,19.20684292,,,,
16.75,69.75,2023,203,11.36,,22.08398134,,,,
16.75,70.25,2023,203,11.23,,21.83125972,,,,
16.75,70.75,2023,203,11.12,,21.61741835,,,,
16.75,71.25,2023,203,10.97,,21.32581649,,,,
16.75,71.75,2023,203,10.89,,21.17029549,,,,
16.75,72.25,2023,203,10.79,,20.97589425,,,,
16.75,72.75,2023,203,10.25,,19.92612753,,,,
16.75,73.25,2023,203,9.48,,18.42923795,,,,
17.25,69.75,2023,203,11.38,,22.12286159,,,,
17.25,70.25,2023,203,11.22,,21.8118196,,,,
17.25,70.75,2023,203,11.09,,21.55909798,,,,
17.25,71.25,2023,203,11.01,,21.40357698,,,,
17.25,71.75,2023,203,10.94,,21.26749611,,,,
17.25,72.25,2023,203,10.87,,21.13141524,,,,
17.25,72.75,2023,203,10,,19.44012442,,,,
17.25,73.25,2023,203,8.8,,17.10730949,,,,
17.75,69.75,2023,203,10.96,,21.30637636,,,,
17.75,70.25,2023,203,10.85,,21.09253499,,,,
17.75,70.75,2023,203,10.79,,20.97589425,,,,
17.75,71.25,2023,203,10.74,,20.87869362,,,,
17.75,71.75,2023,203,10.68,,20.76205288,,,,
17.75,72.25,2023,203,10.61,,20.62597201,,,,
17.75,72.75,2023,203,9.57,,18.60419907,,,,
17.75,73.25,2023,203,8.17,,15.88258165,,,,
18.25,69.75,2023,203,10.33,,20.08164852,,,,
18.25,70.25,2023,203,10.24,,19.9066874,,,,
18.25,70.75,2023,203,10.16,,19.75116641,,,,
18.25,71.25,2023,203,10.06,,19.55676516,,,,
18.25,71.75,2023,203,10.04,,19.51788491,,,,
18.25,72.25,2023,203,10,,19.44012442,,,,
18.25,72.75,2023,203,9.12,,17.72939347,,,,
18.25,73.25,2023,203,8.03,,15.61041991,,,,
18.75,69.75,2023,203,9.8,,19.05132193,,,,
18.75,70.25,2023,203,9.8,,19.05132193,,,,
18.75,70.75,2023,203,9.81,,19.07076205,,,,
18.75,71.25,2023,203,9.84,,19.12908243,,,,
18.75,71.75,2023,203,9.86,,19.16796267,,,,
18.75,72.25,2023,203,9.74,,18.93468118,,,,
18.75,72.75,2023,203,8.95,,17.39891135,,,,
18.75,73.25,2023,203,8.1,,15.74650078,,,,
19.25,69.75,2023,203,9.7,,18.85692068,,,,
19.25,70.25,2023,203,9.85,,19.14852255,,,,
19.25,70.75,2023,203,10.07,,19.57620529,,,,
19.25,71.25,2023,203,10.2,,19.82892691,,,,
19.25,71.75,2023,203,10.15,,19.73172628,,,,
19.25,72.25,2023,203,9.85,,19.14852255,,,,
19.25,72.75,2023,203,8.94,,17.37947123,,,,
19.25,73.25,2023,203,8.05,,15.64930016,,,,
12.75,69.75,2023,204,11.22,,21.8118196,21.83976477,Jul-23,1.5,24.37791602
12.75,70.25,2023,204,10.87,,21.13141524,,,,
12.75,70.75,2023,204,10.48,,20.37325039,,,,
12.75,71.25,2023,204,10,,19.44012442,,,,
12.75,71.75,2023,204,10.1,,19.63452566,,,,
12.75,72.25,2023,204,10.21,,19.84836703,,,,
12.75,72.75,2023,204,10.31,,20.04276827,,,,
12.75,73.25,2023,204,10.28,,19.9844479,,,,
13.25,69.75,2023,204,11.44,,22.23950233,,,,
13.25,70.25,2023,204,11.13,,21.63685848,,,,
13.25,70.75,2023,204,10.79,,20.97589425,,,,
13.25,71.25,2023,204,10.32,,20.0622084,,,,
13.25,71.75,2023,204,10.49,,20.39269051,,,,
13.25,72.25,2023,204,10.62,,20.64541213,,,,
13.25,72.75,2023,204,10.69,,20.781493,,,,
13.25,73.25,2023,204,10.63,,20.66485226,,,,
13.75,69.75,2023,204,11.84,,23.01710731,,,,
13.75,70.25,2023,204,11.54,,22.43390358,,,,
13.75,70.75,2023,204,11.19,,21.75349922,,,,
13.75,71.25,2023,204,10.77,,20.937014,,,,
13.75,71.75,2023,204,10.84,,21.07309487,,,,
13.75,72.25,2023,204,11.01,,21.40357698,,,,
13.75,72.75,2023,204,11.13,,21.63685848,,,,
13.75,73.25,2023,204,11.08,,21.53965785,,,,
14.25,69.75,2023,204,12.15,,23.61975117,,,,
14.25,70.25,2023,204,11.88,,23.09486781,,,,
14.25,70.75,2023,204,11.56,,22.47278383,,,,
14.25,71.25,2023,204,11.26,,21.88958009,,,,
14.25,71.75,2023,204,11.14,,21.6562986,,,,
14.25,72.25,2023,204,11.31,,21.98678072,,,,
14.25,72.75,2023,204,11.44,,22.23950233,,,,
14.25,73.25,2023,204,11.35,,22.06454121,,,,
14.75,69.75,2023,204,12.25,,23.81415241,,,,
14.75,70.25,2023,204,12.01,,23.34758942,,,,
14.75,70.75,2023,204,11.78,,22.90046656,,,,
14.75,71.25,2023,204,11.57,,22.49222395,,,,
14.75,71.75,2023,204,11.41,,22.18118196,,,,
14.75,72.25,2023,204,11.54,,22.43390358,,,,
14.75,72.75,2023,204,11.65,,22.64774495,,,,
14.75,73.25,2023,204,11.41,,22.18118196,,,,
15.25,69.75,2023,204,12.36,,24.02799378,,,,
15.25,70.25,2023,204,12.1,,23.52255054,,,,
15.25,70.75,2023,204,11.91,,23.15318818,,,,
15.25,71.25,2023,204,11.71,,22.76438569,,,,
15.25,71.75,2023,204,11.59,,22.5311042,,,,
15.25,72.25,2023,204,11.62,,22.58942457,,,,
15.25,72.75,2023,204,11.69,,22.72550544,,,,
15.25,73.25,2023,204,11.29,,21.94790047,,,,
15.75,69.75,2023,204,12.54,,24.37791602,,,,
15.75,70.25,2023,204,12.23,,23.77527216,,,,
15.75,70.75,2023,204,12.03,,23.38646967,,,,
15.75,71.25,2023,204,11.83,,22.99766719,,,,
15.75,71.75,2023,204,11.65,,22.64774495,,,,
15.75,72.25,2023,204,11.62,,22.58942457,,,,
15.75,72.75,2023,204,11.54,,22.43390358,,,,
15.75,73.25,2023,204,11.01,,21.40357698,,,,
16.25,69.75,2023,204,12.52,,24.33903577,,,,
16.25,70.25,2023,204,12.11,,23.54199067,,,,
16.25,70.75,2023,204,11.85,,23.03654743,,,,
16.25,71.25,2023,204,11.65,,22.64774495,,,,
16.25,71.75,2023,204,11.6,,22.55054432,,,,
16.25,72.25,2023,204,11.62,,22.58942457,,,,
16.25,72.75,2023,204,11.26,,21.88958009,,,,
16.25,73.25,2023,204,10.5,,20.41213064,,,,
16.75,69.75,2023,204,12.33,,23.96967341,,,,
16.75,70.25,2023,204,11.9,,23.13374806,,,,
16.75,70.75,2023,204,11.6,,22.55054432,,,,
16.75,71.25,2023,204,11.48,,22.31726283,,,,
16.75,71.75,2023,204,11.58,,22.51166407,,,,
16.75,72.25,2023,204,11.56,,22.47278383,,,,
16.75,72.75,2023,204,10.81,,21.01477449,,,,
16.75,73.25,2023,204,9.83,,19.1096423,,,,
17.25,69.75,2023,204,12.22,,23.75583204,,,,
17.25,70.25,2023,204,11.91,,23.15318818,,,,
17.25,70.75,2023,204,11.66,,22.66718507,,,,
17.25,71.25,2023,204,11.56,,22.47278383,,,,
17.25,71.75,2023,204,11.54,,22.43390358,,,,
17.25,72.25,2023,204,11.36,,22.08398134,,,,
17.25,72.75,2023,204,10.5,,20.41213064,,,,
17.25,73.25,2023,204,9.64,,18.74027994,,,,
17.75,69.75,2023,204,12.13,,23.58087092,,,,
17.75,70.25,2023,204,11.97,,23.26982893,,,,
17.75,70.75,2023,204,11.77,,22.88102644,,,,
17.75,71.25,2023,204,11.57,,22.49222395,,,,
17.75,71.75,2023,204,11.31,,21.98678072,,,,
17.75,72.25,2023,204,11.02,,21.42301711,,,,
17.75,72.75,2023,204,10.31,,20.04276827,,,,
17.75,73.25,2023,204,9.77,,18.99300156,,,,
18.25,69.75,2023,204,11.95,,23.23094868,,,,
18.25,70.25,2023,204,11.88,,23.09486781,,,,
18.25,70.75,2023,204,11.72,,22.78382582,,,,
18.25,71.25,2023,204,11.45,,22.25894246,,,,
18.25,71.75,2023,204,11.06,,21.5007776,,,,
18.25,72.25,2023,204,10.7,,20.80093313,,,,
18.25,72.75,2023,204,10.04,,19.51788491,,,,
18.25,73.25,2023,204,9.67,,18.79860031,,,,
18.75,69.75,2023,204,11.68,,22.70606532,,,,
18.75,70.25,2023,204,11.65,,22.64774495,,,,
18.75,70.75,2023,204,11.5,,22.35614308,,,,
18.75,71.25,2023,204,11.21,,21.79237947,,,,
18.75,71.75,2023,204,10.9,,21.18973561,,,,
18.75,72.25,2023,204,10.52,,20.45101089,,,,
18.75,72.75,2023,204,9.86,,19.16796267,,,,
18.75,73.25,2023,204,9.52,,18.50699844,,,,
19.25,69.75,2023,204,11.45,,22.25894246,,,,
19.25,70.25,2023,204,11.36,,22.08398134,,,,
19.25,70.75,2023,204,11.18,,21.7340591,,,,
19.25,71.25,2023,204,10.91,,21.20917574,,,,
19.25,71.75,2023,204,10.74,,20.87869362,,,,
19.25,72.25,2023,204,10.3,,20.02332815,,,,
19.25,72.75,2023,204,9.7,,18.85692068,,,,
19.25,73.25,2023,204,9.45,,18.37091757,,,,
12.75,69.75,2023,205,11.09,,21.55909798,18.33934023,Jul-25,1,23.89191291
12.75,70.25,2023,205,10.9,,21.18973561,,,,
12.75,70.75,2023,205,10.73,,20.8592535,,,,
12.75,71.25,2023,205,10.49,,20.39269051,,,,
12.75,71.75,2023,205,10.35,,20.12052877,,,,
12.75,72.25,2023,205,10.18,,19.79004666,,,,
12.75,72.75,2023,205,10.05,,19.53732504,,,,
12.75,73.25,2023,205,10.01,,19.45956454,,,,
13.25,69.75,2023,205,11.85,,23.03654743,,,,
13.25,70.25,2023,205,11.6,,22.55054432,,,,
13.25,70.75,2023,205,11.31,,21.98678072,,,,
13.25,71.25,2023,205,10.88,,21.15085537,,,,
13.25,71.75,2023,205,10.56,,20.52877138,,,,
13.25,72.25,2023,205,10.21,,19.84836703,,,,
13.25,72.75,2023,205,10.06,,19.55676516,,,,
13.25,73.25,2023,205,10.1,,19.63452566,,,,
13.75,69.75,2023,205,12.22,,23.75583204,,,,
13.75,70.25,2023,205,11.92,,23.1726283,,,,
13.75,70.75,2023,205,11.54,,22.43390358,,,,
13.75,71.25,2023,205,11.01,,21.40357698,,,,
13.75,71.75,2023,205,10.5,,20.41213064,,,,
13.75,72.25,2023,205,10.14,,19.71228616,,,,
13.75,72.75,2023,205,9.97,,19.38180404,,,,
13.75,73.25,2023,205,9.95,,19.34292379,,,,
14.25,69.75,2023,205,12.29,,23.89191291,,,,
14.25,70.25,2023,205,11.98,,23.28926905,,,,
14.25,70.75,2023,205,11.56,,22.47278383,,,,
14.25,71.25,2023,205,11.02,,21.42301711,,,,
14.25,71.75,2023,205,10.51,,20.43157076,,,,
14.25,72.25,2023,205,10.22,,19.86780715,,,,
14.25,72.75,2023,205,9.97,,19.38180404,,,,
14.25,73.25,2023,205,9.72,,18.89580093,,,,
14.75,69.75,2023,205,12.25,,23.81415241,,,,
14.75,70.25,2023,205,11.95,,23.23094868,,,,
14.75,70.75,2023,205,11.54,,22.43390358,,,,
14.75,71.25,2023,205,11,,21.38413686,,,,
14.75,71.75,2023,205,10.53,,20.47045101,,,,
14.75,72.25,2023,205,10.22,,19.86780715,,,,
14.75,72.75,2023,205,9.9,,19.24572317,,,,
14.75,73.25,2023,205,9.39,,18.25427683,,,,
15.25,69.75,2023,205,12.22,,23.75583204,,,,
15.25,70.25,2023,205,11.89,,23.11430793,,,,
15.25,70.75,2023,205,11.45,,22.25894246,,,,
15.25,71.25,2023,205,10.9,,21.18973561,,,,
15.25,71.75,2023,205,10.42,,20.25660964,,,,
15.25,72.25,2023,205,10.05,,19.53732504,,,,
15.25,72.75,2023,205,9.75,,18.95412131,,,,
15.25,73.25,2023,205,9.24,,17.96267496,,,,
15.75,69.75,2023,205,12.15,,23.61975117,,,,
15.75,70.25,2023,205,11.71,,22.76438569,,,,
15.75,70.75,2023,205,11.2,,21.77293935,,,,
15.75,71.25,2023,205,10.66,,20.72317263,,,,
15.75,71.75,2023,205,10.29,,20.00388802,,,,
15.75,72.25,2023,205,10.01,,19.45956454,,,,
15.75,72.75,2023,205,9.73,,18.91524106,,,,
15.75,73.25,2023,205,9.3,,18.07931571,,,,
16.25,69.75,2023,205,11.93,,23.19206843,,,,
16.25,70.25,2023,205,11.37,,22.10342146,,,,
16.25,70.75,2023,205,10.8,,20.99533437,,,,
16.25,71.25,2023,205,10.33,,20.08164852,,,,
16.25,71.75,2023,205,10.14,,19.71228616,,,,
16.25,72.25,2023,205,10.02,,19.47900467,,,,
16.25,72.75,2023,205,9.65,,18.75972006,,,,
16.25,73.25,2023,205,9.16,,17.80715397,,,,
16.75,69.75,2023,205,11.69,,22.72550544,,,,
16.75,70.25,2023,205,11.09,,21.55909798,,,,
16.75,70.75,2023,205,10.54,,20.48989114,,,,
16.75,71.25,2023,205,10.13,,19.69284603,,,,
16.75,71.75,2023,205,10,,19.44012442,,,,
16.75,72.25,2023,205,9.97,,19.38180404,,,,
16.75,72.75,2023,205,9.52,,18.50699844,,,,
16.75,73.25,2023,205,9,,17.49611198,,,,
17.25,69.75,2023,205,11.68,,22.70606532,,,,
17.25,70.25,2023,205,11.16,,21.69517885,,,,
17.25,70.75,2023,205,10.68,,20.76205288,,,,
17.25,71.25,2023,205,10.28,,19.9844479,,,,
17.25,71.75,2023,205,10.09,,19.61508554,,,,
17.25,72.25,2023,205,10.03,,19.49844479,,,,
17.25,72.75,2023,205,9.56,,18.58475894,,,,
17.25,73.25,2023,205,9.12,,17.72939347,,,,
17.75,69.75,2023,205,11.81,,22.95878694,,,,
17.75,70.25,2023,205,11.42,,22.20062208,,,,
17.75,70.75,2023,205,11.01,,21.40357698,,,,
17.75,71.25,2023,205,10.62,,20.64541213,,,,
17.75,71.75,2023,205,10.32,,20.0622084,,,,
17.75,72.25,2023,205,10.17,,19.77060653,,,,
17.75,72.75,2023,205,9.63,,18.72083981,,,,
17.75,73.25,2023,205,9.19,,17.86547434,,,,
18.25,69.75,2023,205,11.84,,23.01710731,,,,
18.25,70.25,2023,205,11.53,,22.41446345,,,,
18.25,70.75,2023,205,11.21,,21.79237947,,,,
18.25,71.25,2023,205,10.9,,21.18973561,,,,
18.25,71.75,2023,205,10.59,,20.58709176,,,,
18.25,72.25,2023,205,10.39,,20.19828927,,,,
18.25,72.75,2023,205,9.66,,18.77916019,,,,
18.25,73.25,2023,205,9.06,,17.61275272,,,,
18.75,69.75,2023,205,11.81,,22.95878694,,,,
18.75,70.25,2023,205,11.56,,22.47278383,,,,
18.75,70.75,2023,205,11.31,,21.98678072,,,,
18.75,71.25,2023,205,11.06,,21.5007776,,,,
18.75,71.75,2023,205,10.82,,21.03421462,,,,
18.75,72.25,2023,205,10.52,,20.45101089,,,,
18.75,72.75,2023,205,9.67,,18.79860031,,,,
18.75,73.25,2023,205,8.98,,17.45723173,,,,
19.25,69.75,2023,205,11.77,,22.88102644,,,,
19.25,70.25,2023,205,11.55,,22.4533437,,,,
19.25,70.75,2023,205,11.3,,21.96734059,,,,
19.25,71.25,2023,205,11.05,,21.48133748,,,,
19.25,71.75,2023,205,10.88,,21.15085537,,,,
19.25,72.25,2023,205,10.34,,20.10108865,,,,
19.25,72.75,2023,205,9.51,,18.48755832,,,,
19.25,73.25,2023,205,9.07,,17.63219285,,,,
12.75,69.75,2023,206,9.51,,18.48755832,,Jul-26,,
12.75,70.25,2023,206,9.17,,17.82659409,,,,
12.75,70.75,2023,206,8.84,,17.18506998,,,,
12.75,71.25,2023,206,8.68,,16.87402799,,,,
12.75,71.75,2023,206,8.68,,16.87402799,,,,
12.75,72.25,2023,206,8.36,,16.25194401,,,,
12.75,72.75,2023,206,8.43,,16.38802488,,,,
12.75,73.25,2023,206,8.92,,17.34059098,,,,
13.25,69.75,2023,206,10.1,,19.63452566,,,,
13.25,70.25,2023,206,9.75,,18.95412131,,,,
13.25,70.75,2023,206,9.36,,18.19595645,,,,
13.25,71.25,2023,206,9.19,,17.86547434,,,,
13.25,71.75,2023,206,9.18,,17.84603421,,,,
13.25,72.25,2023,206,8.76,,17.02954899,,,,
13.25,72.75,2023,206,8.75,,17.01010886,,,,
13.25,73.25,2023,206,9.21,,17.90435459,,,,
13.75,69.75,2023,206,10.86,,21.11197512,,,,
13.75,70.25,2023,206,10.49,,20.39269051,,,,
13.75,70.75,2023,206,10.04,,19.51788491,,,,
13.75,71.25,2023,206,9.66,,18.77916019,,,,
13.75,71.75,2023,206,9.33,,18.13763608,,,,
13.75,72.25,2023,206,8.93,,17.3600311,,,,
13.75,72.75,2023,206,8.89,,17.28227061,,,,
13.75,73.25,2023,206,9.16,,17.80715397,,,,
14.25,69.75,2023,206,11.52,,22.39502333,,,,
14.25,70.25,2023,206,11.16,,21.69517885,,,,
14.25,70.75,2023,206,10.65,,20.7037325,,,,
14.25,71.25,2023,206,9.9,,19.24572317,,,,
14.25,71.75,2023,206,9.26,,18.00155521,,,,
14.25,72.25,2023,206,8.98,,17.45723173,,,,
14.25,72.75,2023,206,8.82,,17.14618974,,,,
14.25,73.25,2023,206,8.71,,16.93234837,,,,
14.75,69.75,2023,206,11.8,,22.93934681,,,,
14.75,70.25,2023,206,11.43,,22.22006221,,,,
14.75,70.75,2023,206,10.88,,21.15085537,,,,
14.75,71.25,2023,206,10.07,,19.57620529,,,,
14.75,71.75,2023,206,9.28,,18.04043546,,,,
14.75,72.25,2023,206,8.98,,17.45723173,,,,
14.75,72.75,2023,206,8.77,,17.04898911,,,,
14.75,73.25,2023,206,8.38,,16.29082426,,,,
15.25,69.75,2023,206,11.77,,22.88102644,,,,
15.25,70.25,2023,206,11.37,,22.10342146,,,,
15.25,70.75,2023,206,10.84,,21.07309487,,,,
15.25,71.25,2023,206,10.1,,19.63452566,,,,
15.25,71.75,2023,206,9.34,,18.15707621,,,,
15.25,72.25,2023,206,9.01,,17.5155521,,,,
15.25,72.75,2023,206,8.82,,17.14618974,,,,
15.25,73.25,2023,206,8.42,,16.36858476,,,,
15.75,69.75,2023,206,11.67,,22.68662519,,,,
15.75,70.25,2023,206,11.31,,21.98678072,,,,
15.75,70.75,2023,206,10.83,,21.05365474,,,,
15.75,71.25,2023,206,10.15,,19.73172628,,,,
15.75,71.75,2023,206,9.4,,18.27371695,,,,
15.75,72.25,2023,206,9.05,,17.5933126,,,,
15.75,72.75,2023,206,8.86,,17.22395023,,,,
15.75,73.25,2023,206,8.56,,16.6407465,,,,
16.25,69.75,2023,206,11.58,,22.51166407,,,,
16.25,70.25,2023,206,11.21,,21.79237947,,,,
16.25,70.75,2023,206,10.79,,20.97589425,,,,
16.25,71.25,2023,206,10.21,,19.84836703,,,,
16.25,71.75,2023,206,9.5,,18.4681182,,,,
16.25,72.25,2023,206,9.11,,17.70995334,,,,
16.25,72.75,2023,206,8.76,,17.02954899,,,,
16.25,73.25,2023,206,8.35,,16.23250389,,,,
16.75,69.75,2023,206,11.43,,22.22006221,,,,
16.75,70.25,2023,206,11.04,,21.46189736,,,,
16.75,70.75,2023,206,10.64,,20.68429238,,,,
16.75,71.25,2023,206,10.19,,19.80948678,,,,
16.75,71.75,2023,206,9.6,,18.66251944,,,,
16.75,72.25,2023,206,9.24,,17.96267496,,,,
16.75,72.75,2023,206,8.65,,16.81570762,,,,
16.75,73.25,2023,206,7.95,,15.45489891,,,,
17.25,69.75,2023,206,11.28,,21.92846034,,,,
17.25,70.25,2023,206,10.91,,21.20917574,,,,
17.25,70.75,2023,206,10.55,,20.50933126,,,,
17.25,71.25,2023,206,10.2,,19.82892691,,,,
17.25,71.75,2023,206,9.68,,18.81804044,,,,
17.25,72.25,2023,206,9.35,,18.17651633,,,,
17.25,72.75,2023,206,8.59,,16.69906687,,,,
17.25,73.25,2023,206,7.71,,14.98833593,,,,
17.75,69.75,2023,206,11.19,,21.75349922,,,,
17.75,70.25,2023,206,10.86,,21.11197512,,,,
17.75,70.75,2023,206,10.55,,20.50933126,,,,
17.75,71.25,2023,206,10.23,,19.88724728,,,,
17.75,71.75,2023,206,9.68,,18.81804044,,,,
17.75,72.25,2023,206,9.3,,18.07931571,,,,
17.75,72.75,2023,206,8.48,,16.48522551,,,,
17.75,73.25,2023,206,7.65,,14.87169518,,,,
18.25,69.75,2023,206,11.24,,21.85069984,,,,
18.25,70.25,2023,206,10.88,,21.15085537,,,,
18.25,70.75,2023,206,10.54,,20.48989114,,,,
18.25,71.25,2023,206,10.19,,19.80948678,,,,
18.25,71.75,2023,206,9.63,,18.72083981,,,,
18.25,72.25,2023,206,9.22,,17.92379471,,,,
18.25,72.75,2023,206,8.3,,16.13530327,,,,
18.25,73.25,2023,206,7.5,,14.58009331,,,,
18.75,69.75,2023,206,11.38,,22.12286159,,,,
18.75,70.25,2023,206,10.96,,21.30637636,,,,
18.75,70.75,2023,206,10.54,,20.48989114,,,,
18.75,71.25,2023,206,10.18,,19.79004666,,,,
18.75,71.75,2023,206,9.76,,18.97356143,,,,
18.75,72.25,2023,206,9.29,,18.05987558,,,,
18.75,72.75,2023,206,8.2,,15.94090202,,,,
18.75,73.25,2023,206,7.29,,14.1718507,,,,
19.25,69.75,2023,206,11.37,,22.10342146,,,,
19.25,70.25,2023,206,10.92,,21.22861586,,,,
19.25,70.75,2023,206,10.53,,20.47045101,,,,
19.25,71.25,2023,206,10.26,,19.94556765,,,,
19.25,71.75,2023,206,10,,19.44012442,,,,
19.25,72.25,2023,206,9.39,,18.25427683,,,,
19.25,72.75,2023,206,8.28,,16.09642302,,,,
19.25,73.25,2023,206,7.49,,14.56065319,,,,
12.75,69.75,2023,207,7.16,,13.91912908,,,,
12.75,70.25,2023,207,7.44,,14.46345257,,,,
12.75,70.75,2023,207,7.91,,15.37713841,,,,
12.75,71.25,2023,207,8.16,,15.86314152,,,,
12.75,71.75,2023,207,8.25,,16.03810264,,,,
12.75,72.25,2023,207,8.32,,16.17418351,,,,
12.75,72.75,2023,207,8.45,,16.42690513,,,,
12.75,73.25,2023,207,8.5,,16.52410575,,,,
13.25,69.75,2023,207,7.69,,14.94945568,,,,
13.25,70.25,2023,207,8.14,,15.82426128,,,,
13.25,70.75,2023,207,8.71,,16.93234837,,,,
13.25,71.25,2023,207,8.92,,17.34059098,,,,
13.25,71.75,2023,207,8.71,,16.93234837,,,,
13.25,72.25,2023,207,8.67,,16.85458787,,,,
13.25,72.75,2023,207,8.76,,17.02954899,,,,
13.25,73.25,2023,207,8.78,,17.06842924,,,,
13.75,69.75,2023,207,8.72,,16.95178849,,,,
13.75,70.25,2023,207,9.14,,17.76827372,,,,
13.75,70.75,2023,207,9.51,,18.48755832,,,,
13.75,71.25,2023,207,9.54,,18.54587869,,,,
13.75,71.75,2023,207,9.19,,17.86547434,,,,
13.75,72.25,2023,207,9.18,,17.84603421,,,,
13.75,72.75,2023,207,9.31,,18.09875583,,,,
13.75,73.25,2023,207,9.36,,18.19595645,,,,
14.25,69.75,2023,207,9.76,,18.97356143,,,,
14.25,70.25,2023,207,10.03,,19.49844479,,,,
14.25,70.75,2023,207,10.18,,19.79004666,,,,
14.25,71.25,2023,207,10.09,,19.61508554,,,,
14.25,71.75,2023,207,9.82,,19.09020218,,,,
14.25,72.25,2023,207,9.99,,19.42068429,,,,
14.25,72.75,2023,207,10.19,,19.80948678,,,,
14.25,73.25,2023,207,10.18,,19.79004666,,,,
14.75,69.75,2023,207,10.28,,19.9844479,,,,
14.75,70.25,2023,207,10.41,,20.23716952,,,,
14.75,70.75,2023,207,10.44,,20.29548989,,,,
14.75,71.25,2023,207,10.33,,20.08164852,,,,
14.75,71.75,2023,207,10.32,,20.0622084,,,,
14.75,72.25,2023,207,10.63,,20.66485226,,,,
14.75,72.75,2023,207,10.82,,21.03421462,,,,
14.75,73.25,2023,207,10.59,,20.58709176,,,,
15.25,69.75,2023,207,10.31,,20.04276827,,,,
15.25,70.25,2023,207,10.37,,20.15940902,,,,
15.25,70.75,2023,207,10.38,,20.17884914,,,,
15.25,71.25,2023,207,10.23,,19.88724728,,,,
15.25,71.75,2023,207,10.43,,20.27604977,,,,
15.25,72.25,2023,207,10.72,,20.83981337,,,,
15.25,72.75,2023,207,10.84,,21.07309487,,,,
15.25,73.25,2023,207,10.49,,20.39269051,,,,
15.75,69.75,2023,207,10.33,,20.08164852,,,,
15.75,70.25,2023,207,10.33,,20.08164852,,,,
15.75,70.75,2023,207,10.32,,20.0622084,,,,
15.75,71.25,2023,207,10.21,,19.84836703,,,,
15.75,71.75,2023,207,10.44,,20.29548989,,,,
15.75,72.25,2023,207,10.58,,20.56765163,,,,
15.75,72.75,2023,207,10.53,,20.47045101,,,,
15.75,73.25,2023,207,10.19,,19.80948678,,,,
16.25,69.75,2023,207,10.49,,20.39269051,,,,
16.25,70.25,2023,207,10.35,,20.12052877,,,,
16.25,70.75,2023,207,10.26,,19.94556765,,,,
16.25,71.25,2023,207,10.25,,19.92612753,,,,
16.25,71.75,2023,207,10.44,,20.29548989,,,,
16.25,72.25,2023,207,10.44,,20.29548989,,,,
16.25,72.75,2023,207,10.12,,19.67340591,,,,
16.25,73.25,2023,207,9.65,,18.75972006,,,,
16.75,69.75,2023,207,10.65,,20.7037325,,,,
16.75,70.25,2023,207,10.43,,20.27604977,,,,
16.75,70.75,2023,207,10.31,,20.04276827,,,,
16.75,71.25,2023,207,10.29,,20.00388802,,,,
16.75,71.75,2023,207,10.33,,20.08164852,,,,
16.75,72.25,2023,207,10.22,,19.86780715,,,,
16.75,72.75,2023,207,9.74,,18.93468118,,,,
16.75,73.25,2023,207,9.17,,17.82659409,,,,
17.25,69.75,2023,207,10.8,,20.99533437,,,,
17.25,70.25,2023,207,10.61,,20.62597201,,,,
17.25,70.75,2023,207,10.5,,20.41213064,,,,
17.25,71.25,2023,207,10.38,,20.17884914,,,,
17.25,71.75,2023,207,10.18,,19.79004666,,,,
17.25,72.25,2023,207,9.98,,19.40124417,,,,
17.25,72.75,2023,207,9.4,,18.27371695,,,,
17.25,73.25,2023,207,8.76,,17.02954899,,,,
17.75,69.75,2023,207,10.9,,21.18973561,,,,
17.75,70.25,2023,207,10.74,,20.87869362,,,,
17.75,70.75,2023,207,10.6,,20.60653188,,,,
17.75,71.25,2023,207,10.45,,20.31493002,,,,
17.75,71.75,2023,207,10.13,,19.69284603,,,,
17.75,72.25,2023,207,9.86,,19.16796267,,,,
17.75,72.75,2023,207,9.08,,17.65163297,,,,
17.75,73.25,2023,207,8.25,,16.03810264,,,,
18.25,69.75,2023,207,10.9,,21.18973561,,,,
18.25,70.25,2023,207,10.76,,20.91757387,,,,
18.25,70.75,2023,207,10.64,,20.68429238,,,,
18.25,71.25,2023,207,10.54,,20.48989114,,,,
18.25,71.75,2023,207,10.19,,19.80948678,,,,
18.25,72.25,2023,207,9.86,,19.16796267,,,,
18.25,72.75,2023,207,8.87,,17.24339036,,,,
18.25,73.25,2023,207,7.89,,15.33825816,,,,
18.75,69.75,2023,207,10.92,,21.22861586,,,,
18.75,70.25,2023,207,10.8,,20.99533437,,,,
18.75,70.75,2023,207,10.71,,20.82037325,,,,
18.75,71.25,2023,207,10.57,,20.54821151,,,,
18.75,71.75,2023,207,10.21,,19.84836703,,,,
18.75,72.25,2023,207,9.85,,19.14852255,,,,
