-BEGIN HEADER-,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data,,,,,,,,,
Dates (month/day/year): 01/01/2024 through 02/29/2024,,,,,,,,,
Location: Regional,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,,,
Parameter(s):,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s),,,,,,,,,
-END HEADER-,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,knots,avg,date,T,max
14.25,73.25,2024,8,5.91,11.48911353,,,,
14.75,67.75,2024,8,5.54,10.76982893,,,,
14.75,68.25,2024,8,5.46,10.61430793,,,,
14.75,68.75,2024,8,5.23,10.16718507,,,,
14.75,69.25,2024,8,4.81,9.350699844,,,,
14.75,69.75,2024,8,4.5,8.748055988,,,,
14.75,70.25,2024,8,4.46,8.67029549,,,,
14.75,70.75,2024,8,4.74,9.214618974,,,,
14.75,71.25,2024,8,5.3,10.30326594,,,,
14.75,71.75,2024,8,5.69,11.06143079,,,,
14.75,72.25,2024,8,6.08,11.81959565,,,,
14.75,72.75,2024,8,6.64,12.90824261,,,,
14.75,73.25,2024,8,7.22,14.03576983,,,,
15.25,67.75,2024,8,5.83,11.33359253,,,,
15.25,68.25,2024,8,5.71,11.10031104,,,,
15.25,68.75,2024,8,5.5,10.69206843,,,,
15.25,69.25,2024,8,5.04,9.797822706,,,,
15.25,69.75,2024,8,4.83,9.389580093,,,,
15.25,70.25,2024,8,4.79,9.311819596,,,,
15.25,70.75,2024,8,4.95,9.622861586,,,,
15.25,71.25,2024,8,5.44,10.57542768,,,,
15.25,71.75,2024,8,5.88,11.43079316,,,,
15.25,72.25,2024,8,6.62,12.86936236,,,,
15.25,72.75,2024,8,7.43,14.44401244,,,,
15.25,73.25,2024,8,7.85,15.26049767,,,,
15.75,67.75,2024,8,6.13,11.91679627,,,,
15.75,68.25,2024,8,5.76,11.19751166,,,,
15.75,68.75,2024,8,5.48,10.65318818,,,,
15.75,69.25,2024,8,5.23,10.16718507,,,,
15.75,69.75,2024,8,5.17,10.05054432,,,,
15.75,70.25,2024,8,5.11,9.933903577,,,,
15.75,70.75,2024,8,5.03,9.778382582,,,,
15.75,71.25,2024,8,5.12,9.953343701,,,,
15.75,71.75,2024,8,5.7,11.08087092,,,,
15.75,72.25,2024,8,6.69,13.00544323,,,,
15.75,72.75,2024,8,7.46,14.50233281,,,,
15.75,73.25,2024,8,7.73,15.02721617,,,,
16.25,67.75,2024,8,6.53,12.69440124,,,,
16.25,68.25,2024,8,5.96,11.58631415,,,,
16.25,68.75,2024,8,5.56,10.80870918,,,,
16.25,69.25,2024,8,5.43,10.55598756,,,,
16.25,69.75,2024,8,5.41,10.51710731,,,,
16.25,70.25,2024,8,5.36,10.41990669,,,,
16.25,70.75,2024,8,5.21,10.12830482,,,,
16.25,71.25,2024,8,4.95,9.622861586,,,,
16.25,71.75,2024,8,5.41,10.51710731,,,,
16.25,72.25,2024,8,6.43,12.5,,,,
16.25,72.75,2024,8,7.15,13.89968896,,,,
16.25,73.25,2024,8,7.45,14.48289269,,,,
16.75,67.75,2024,8,7.03,13.66640747,,,,
16.75,68.25,2024,8,6.44,12.51944012,,,,
16.75,68.75,2024,8,5.99,11.64463453,,,,
16.75,69.25,2024,8,5.76,11.19751166,,,,
16.75,69.75,2024,8,5.64,10.96423017,,,,
16.75,70.25,2024,8,5.48,10.65318818,,,,
16.75,70.75,2024,8,5.24,10.18662519,,,,
16.75,71.25,2024,8,5.02,9.758942457,,,,
16.75,71.75,2024,8,5.21,10.12830482,,,,
16.75,72.25,2024,8,6.31,12.26671851,,,,
16.75,72.75,2024,8,7.17,13.93856921,,,,
16.75,73.25,2024,8,7.51,14.59953344,,,,
17.25,67.75,2024,8,7.53,14.63841369,,,,
17.25,68.25,2024,8,7.03,13.66640747,,,,
17.25,68.75,2024,8,6.55,12.73328149,,,,
17.25,69.25,2024,8,6.31,12.26671851,,,,
17.25,69.75,2024,8,6.15,11.95567652,,,,
17.25,70.25,2024,8,5.88,11.43079316,,,,
17.25,70.75,2024,8,5.44,10.57542768,,,,
17.25,71.25,2024,8,4.97,9.661741835,,,,
17.25,71.75,2024,8,5.24,10.18662519,,,,
17.25,72.25,2024,8,6.47,12.5777605,,,,
17.25,72.75,2024,8,7.35,14.28849145,,,,
17.25,73.25,2024,8,7.62,14.81337481,,,,
17.75,67.75,2024,8,8.04,15.62986003,,,,
17.75,68.25,2024,8,7.65,14.87169518,,,,
17.75,68.75,2024,8,7.13,13.86080871,,,,
17.75,69.25,2024,8,6.77,13.16096423,,,,
17.75,69.75,2024,8,6.6,12.83048212,,,,
17.75,70.25,2024,8,6.41,12.46111975,,,,
17.75,70.75,2024,8,5.99,11.64463453,,,,
17.75,71.25,2024,8,5.2,10.1088647,,,,
17.75,71.75,2024,8,5.47,10.63374806,,,,
17.75,72.25,2024,8,6.63,12.88880249,,,,
17.75,72.75,2024,8,7.41,14.40513219,,,,
17.75,73.25,2024,8,7.58,14.73561431,,,,
18.25,67.75,2024,8,8.42,16.36858476,,,,
18.25,68.25,2024,8,8.12,15.78538103,,,,
18.25,68.75,2024,8,7.58,14.73561431,,,,
18.25,69.25,2024,8,7.03,13.66640747,,,,
18.25,69.75,2024,8,6.75,13.12208398,,,,
18.25,70.25,2024,8,6.59,12.81104199,,,,
18.25,70.75,2024,8,6.33,12.30559876,,,,
18.25,71.25,2024,8,5.71,11.10031104,,,,
18.25,71.75,2024,8,5.76,11.19751166,,,,
18.25,72.25,2024,8,6.51,12.655521,,,,
18.25,72.75,2024,8,7.18,13.95800933,,,,
18.25,73.25,2024,8,7.58,14.73561431,,,,
18.75,67.75,2024,8,8.67,16.85458787,,,,
18.75,68.25,2024,8,8.39,16.31026439,,,,
18.75,68.75,2024,8,7.82,15.20217729,,,,
18.75,69.25,2024,8,7.19,13.97744946,,,,
18.75,69.75,2024,8,6.8,13.2192846,,,,
18.75,70.25,2024,8,6.59,12.81104199,,,,
18.75,70.75,2024,8,6.47,12.5777605,,,,
18.75,71.25,2024,8,6.29,12.22783826,,,,
18.75,71.75,2024,8,6.16,11.97511664,,,,
18.75,72.25,2024,8,6.4,12.44167963,,,,
18.75,72.75,2024,8,6.89,13.39424572,,,,
18.75,73.25,2024,8,7.54,14.65785381,,,,
19.25,67.75,2024,8,9.01,17.5155521,,,,
19.25,68.25,2024,8,8.8,17.10730949,,,,
19.25,68.75,2024,8,8.2,15.94090202,,,,
19.25,69.25,2024,8,7.69,14.94945568,,,,
19.25,69.75,2024,8,7.12,13.84136858,,,,
19.25,70.25,2024,8,6.87,13.35536547,,,,
19.25,70.75,2024,8,6.95,13.51088647,,,,
19.25,71.25,2024,8,7.05,13.70528771,,,,
19.25,71.75,2024,8,6.79,13.19984448,,,,
19.25,72.25,2024,8,6.64,12.90824261,,,,
19.25,72.75,2024,8,6.83,13.27760498,,,,
19.25,73.25,2024,8,7.43,14.44401244,,,,
10.25,67.75,2024,9,3.67,7.134525661,12.32819364,Jan-09,nil,18.33203733
10.25,68.25,2024,9,3.27,6.356920684,,,,
10.25,68.75,2024,9,2.64,5.132192846,,,,
10.25,69.25,2024,9,2.44,4.743390358,,,,
10.25,69.75,2024,9,2.46,4.782270607,,,,
10.25,70.25,2024,9,2.56,4.976671851,,,,
10.25,70.75,2024,9,2.69,5.229393468,,,,
10.25,71.25,2024,9,2.87,5.579315708,,,,
10.25,71.75,2024,9,3.45,6.706842924,,,,
10.25,72.25,2024,9,3.82,7.426127527,,,,
10.25,72.75,2024,9,3.99,7.756609642,,,,
10.25,73.25,2024,9,4.15,8.067651633,,,,
10.75,67.75,2024,9,3.91,7.601088647,,,,
10.75,68.25,2024,9,3.45,6.706842924,,,,
10.75,68.75,2024,9,2.8,5.443234837,,,,
10.75,69.25,2024,9,2.64,5.132192846,,,,
10.75,69.75,2024,9,2.67,5.190513219,,,,
10.75,70.25,2024,9,2.85,5.540435459,,,,
10.75,70.75,2024,9,3.11,6.045878694,,,,
10.75,71.25,2024,9,3.35,6.51244168,,,,
10.75,71.75,2024,9,3.48,6.765163297,,,,
10.75,72.25,2024,9,3.62,7.037325039,,,,
10.75,72.75,2024,9,3.67,7.134525661,,,,
10.75,73.25,2024,9,3.86,7.503888025,,,,
11.25,67.75,2024,9,4.18,8.125972006,,,,
11.25,68.25,2024,9,3.71,7.212286159,,,,
11.25,68.75,2024,9,3.15,6.123639191,,,,
11.25,69.25,2024,9,3.05,5.929237947,,,,
11.25,69.75,2024,9,3.08,5.98755832,,,,
11.25,70.25,2024,9,3.37,6.551321928,,,,
11.25,70.75,2024,9,3.84,7.465007776,,,,
11.25,71.25,2024,9,4.31,8.378693624,,,,
11.25,71.75,2024,9,4.21,8.184292379,,,,
11.25,72.25,2024,9,3.81,7.406687403,,,,
11.25,72.75,2024,9,3.45,6.706842924,,,,
11.25,73.25,2024,9,3.61,7.017884914,,,,
11.75,67.75,2024,9,4.51,8.767496112,,,,
11.75,68.25,2024,9,4.16,8.087091757,,,,
11.75,68.75,2024,9,3.81,7.406687403,,,,
11.75,69.25,2024,9,3.71,7.212286159,,,,
11.75,69.75,2024,9,3.87,7.523328149,,,,
11.75,70.25,2024,9,4.29,8.339813375,,,,
11.75,70.75,2024,9,4.84,9.409020218,,,,
11.75,71.25,2024,9,5.25,10.20606532,,,,
11.75,71.75,2024,9,4.96,9.642301711,,,,
11.75,72.25,2024,9,4.42,8.592534992,,,,
11.75,72.75,2024,9,3.79,7.367807154,,,,
11.75,73.25,2024,9,3.59,6.979004666,,,,
12.25,67.75,2024,9,5.12,9.953343701,,,,
12.25,68.25,2024,9,4.9,9.525660964,,,,
12.25,68.75,2024,9,4.69,9.117418351,,,,
12.25,69.25,2024,9,4.5,8.748055988,,,,
12.25,69.75,2024,9,4.7,9.136858476,,,,
12.25,70.25,2024,9,4.91,9.545101089,,,,
12.25,70.75,2024,9,4.91,9.545101089,,,,
12.25,71.25,2024,9,4.67,9.078538103,,,,
12.25,71.75,2024,9,4.92,9.564541213,,,,
12.25,72.25,2024,9,4.69,9.117418351,,,,
12.25,72.75,2024,9,4.01,7.795489891,,,,
12.25,73.25,2024,9,3.38,6.570762053,,,,
12.75,67.75,2024,9,6,11.66407465,,,,
12.75,68.25,2024,9,5.8,11.27527216,,,,
12.75,68.75,2024,9,5.54,10.76982893,,,,
12.75,69.25,2024,9,5.16,10.0311042,,,,
12.75,69.75,2024,9,5.18,10.06998445,,,,
12.75,70.25,2024,9,5.11,9.933903577,,,,
12.75,70.75,2024,9,4.81,9.350699844,,,,
12.75,71.25,2024,9,4.46,8.67029549,,,,
12.75,71.75,2024,9,4.94,9.603421462,,,,
12.75,72.25,2024,9,4.81,9.350699844,,,,
12.75,72.75,2024,9,4.43,8.611975117,,,,
12.75,73.25,2024,9,3.87,7.523328149,,,,
13.25,67.75,2024,9,6.75,13.12208398,,,,
13.25,68.25,2024,9,6.58,12.79160187,,,,
13.25,68.75,2024,9,6.25,12.15007776,,,,
13.25,69.25,2024,9,5.68,11.04199067,,,,
13.25,69.75,2024,9,5.6,10.88646967,,,,
13.25,70.25,2024,9,5.65,10.9836703,,,,
13.25,70.75,2024,9,5.69,11.06143079,,,,
13.25,71.25,2024,9,5.68,11.04199067,,,,
13.25,71.75,2024,9,5.58,10.84758942,,,,
13.25,72.25,2024,9,5.56,10.80870918,,,,
13.25,72.75,2024,9,5.65,10.9836703,,,,
13.25,73.25,2024,9,5.59,10.86702955,,,,
13.75,67.75,2024,9,7.34,14.26905132,,,,
13.75,68.25,2024,9,7.19,13.97744946,,,,
13.75,68.75,2024,9,6.8,13.2192846,,,,
13.75,69.25,2024,9,6.11,11.87791602,,,,
13.75,69.75,2024,9,5.96,11.58631415,,,,
13.75,70.25,2024,9,6.11,11.87791602,,,,
13.75,70.75,2024,9,6.32,12.28615863,,,,
13.75,71.25,2024,9,6.4,12.44167963,,,,
13.75,71.75,2024,9,6.26,12.16951788,,,,
13.75,72.25,2024,9,6.49,12.61664075,,,,
13.75,72.75,2024,9,6.86,13.33592535,,,,
13.75,73.25,2024,9,7.19,13.97744946,,,,
14.25,67.75,2024,9,7.84,15.24105754,,,,
14.25,68.25,2024,9,7.66,14.8911353,,,,
14.25,68.75,2024,9,7.24,14.07465008,,,,
14.25,69.25,2024,9,6.48,12.59720062,,,,
14.25,69.75,2024,9,6.27,12.18895801,,,,
14.25,70.25,2024,9,6.36,12.36391913,,,,
14.25,70.75,2024,9,6.56,12.75272162,,,,
14.25,71.25,2024,9,6.73,13.08320373,,,,
14.25,71.75,2024,9,6.74,13.10264386,,,,
14.25,72.25,2024,9,7.23,14.05520995,,,,
14.25,72.75,2024,9,7.84,15.24105754,,,,
14.25,73.25,2024,9,8.21,15.96034215,,,,
14.75,67.75,2024,9,8.25,16.03810264,,,,
14.75,68.25,2024,9,8.02,15.59097978,,,,
14.75,68.75,2024,9,7.62,14.81337481,,,,
14.75,69.25,2024,9,6.8,13.2192846,,,,
14.75,69.75,2024,9,6.54,12.71384137,,,,
14.75,70.25,2024,9,6.54,12.71384137,,,,
14.75,70.75,2024,9,6.65,12.92768274,,,,
14.75,71.25,2024,9,6.82,13.25816485,,,,
14.75,71.75,2024,9,7.01,13.62752722,,,,
14.75,72.25,2024,9,7.56,14.69673406,,,,
14.75,72.75,2024,9,8.14,15.82426128,,,,
14.75,73.25,2024,9,8.27,16.07698289,,,,
15.25,67.75,2024,9,8.51,16.54354588,,,,
15.25,68.25,2024,9,8.24,16.01866252,,,,
15.25,68.75,2024,9,7.92,15.39657854,,,,
15.25,69.25,2024,9,7.12,13.84136858,,,,
15.25,69.75,2024,9,6.66,12.94712286,,,,
15.25,70.25,2024,9,6.53,12.69440124,,,,
15.25,70.75,2024,9,6.7,13.02488336,,,,
15.25,71.25,2024,9,7.18,13.95800933,,,,
15.25,71.75,2024,9,7.5,14.58009331,,,,
15.25,72.25,2024,9,7.86,15.27993779,,,,
15.25,72.75,2024,9,8,15.55209953,,,,
15.25,73.25,2024,9,7.64,14.85225505,,,,
15.75,67.75,2024,9,8.54,16.60186625,,,,
15.75,68.25,2024,9,8.33,16.19362364,,,,
15.75,68.75,2024,9,8.07,15.6881804,,,,
15.75,69.25,2024,9,7.49,14.56065319,,,,
15.75,69.75,2024,9,6.87,13.35536547,,,,
15.75,70.25,2024,9,6.65,12.92768274,,,,
15.75,70.75,2024,9,6.98,13.56920684,,,,
15.75,71.25,2024,9,7.73,15.02721617,,,,
15.75,71.75,2024,9,8.05,15.64930016,,,,
15.75,72.25,2024,9,8.22,15.97978227,,,,
15.75,72.75,2024,9,8.01,15.57153966,,,,
15.75,73.25,2024,9,7.47,14.52177294,,,,
16.25,67.75,2024,9,8.52,16.562986,,,,
16.25,68.25,2024,9,8.31,16.15474339,,,,
16.25,68.75,2024,9,8.07,15.6881804,,,,
16.25,69.25,2024,9,7.73,15.02721617,,,,
16.25,69.75,2024,9,7.15,13.89968896,,,,
16.25,70.25,2024,9,6.88,13.3748056,,,,
16.25,70.75,2024,9,7.14,13.88024883,,,,
16.25,71.25,2024,9,7.81,15.18273717,,,,
16.25,71.75,2024,9,8.11,15.7659409,,,,
16.25,72.25,2024,9,8.33,16.19362364,,,,
16.25,72.75,2024,9,8.23,15.9992224,,,,
16.25,73.25,2024,9,7.9,15.35769829,,,,
16.75,67.75,2024,9,8.78,17.06842924,,,,
16.75,68.25,2024,9,8.46,16.44634526,,,,
16.75,68.75,2024,9,8.04,15.62986003,,,,
16.75,69.25,2024,9,7.72,15.00777605,,,,
16.75,69.75,2024,9,7.26,14.11353033,,,,
16.75,70.25,2024,9,6.89,13.39424572,,,,
16.75,70.75,2024,9,6.86,13.33592535,,,,
16.75,71.25,2024,9,7.45,14.48289269,,,,
16.75,71.75,2024,9,7.85,15.26049767,,,,
16.75,72.25,2024,9,8.13,15.80482115,,,,
16.75,72.75,2024,9,8.28,16.09642302,,,,
16.75,73.25,2024,9,8.31,16.15474339,,,,
17.25,67.75,2024,9,9.1,17.69051322,,,,
17.25,68.25,2024,9,8.84,17.18506998,,,,
17.25,68.75,2024,9,8.42,16.36858476,,,,
17.25,69.25,2024,9,7.96,15.47433904,,,,
17.25,69.75,2024,9,7.38,14.34681182,,,,
17.25,70.25,2024,9,6.78,13.18040435,,,,
17.25,70.75,2024,9,6.43,12.5,,,,
17.25,71.25,2024,9,6.71,13.04432348,,,,
17.25,71.75,2024,9,7.07,13.74416796,,,,
17.25,72.25,2024,9,7.32,14.23017107,,,,
17.25,72.75,2024,9,7.65,14.87169518,,,,
17.25,73.25,2024,9,8.02,15.59097978,,,,
17.75,67.75,2024,9,9.14,17.76827372,,,,
17.75,68.25,2024,9,8.97,17.4377916,,,,
17.75,68.75,2024,9,8.81,17.12674961,,,,
17.75,69.25,2024,9,8.38,16.29082426,,,,
17.75,69.75,2024,9,7.73,15.02721617,,,,
17.75,70.25,2024,9,7.02,13.64696734,,,,
17.75,70.75,2024,9,6.42,12.48055988,,,,
17.75,71.25,2024,9,6.11,11.87791602,,,,
17.75,71.75,2024,9,6.32,12.28615863,,,,
17.75,72.25,2024,9,6.66,12.94712286,,,,
17.75,72.75,2024,9,6.89,13.39424572,,,,
17.75,73.25,2024,9,7.07,13.74416796,,,,
18.25,67.75,2024,9,9.12,17.72939347,,,,
18.25,68.25,2024,9,8.96,17.41835148,,,,
18.25,68.75,2024,9,8.76,17.02954899,,,,
18.25,69.25,2024,9,8.33,16.19362364,,,,
18.25,69.75,2024,9,7.93,15.41601866,,,,
18.25,70.25,2024,9,7.48,14.54121306,,,,
18.25,70.75,2024,9,6.95,13.51088647,,,,
18.25,71.25,2024,9,6.36,12.36391913,,,,
18.25,71.75,2024,9,6.47,12.5777605,,,,
18.25,72.25,2024,9,6.84,13.2970451,,,,
18.25,72.75,2024,9,6.75,13.12208398,,,,
18.25,73.25,2024,9,6.42,12.48055988,,,,
18.75,67.75,2024,9,9.25,17.98211509,,,,
18.75,68.25,2024,9,9.12,17.72939347,,,,
18.75,68.75,2024,9,8.91,17.32115086,,,,
18.75,69.25,2024,9,8.48,16.48522551,,,,
18.75,69.75,2024,9,8.04,15.62986003,,,,
18.75,70.25,2024,9,7.75,15.06609642,,,,
18.75,70.75,2024,9,7.57,14.71617418,,,,
18.75,71.25,2024,9,7.23,14.05520995,,,,
18.75,71.75,2024,9,7.39,14.36625194,,,,
18.75,72.25,2024,9,7.4,14.38569207,,,,
18.75,72.75,2024,9,6.93,13.47200622,,,,
18.75,73.25,2024,9,6.38,12.40279938,,,,
19.25,67.75,2024,9,9.43,18.33203733,,,,
19.25,68.25,2024,9,9.33,18.13763608,,,,
19.25,68.75,2024,9,9.22,17.92379471,,,,
19.25,69.25,2024,9,9.02,17.53499222,,,,
19.25,69.75,2024,9,8.49,16.50466563,,,,
19.25,70.25,2024,9,8.09,15.72706065,,,,
19.25,70.75,2024,9,7.97,15.49377916,,,,
19.25,71.25,2024,9,7.97,15.49377916,,,,
19.25,71.75,2024,9,8.29,16.11586314,,,,
19.25,72.25,2024,9,7.79,15.14385692,,,,
19.25,72.75,2024,9,6.92,13.4525661,,,,
19.25,73.25,2024,9,6.3,12.24727838,,,,
10.25,67.75,2024,10,3.74,7.270606532,10.92773731,Jan-10,nil,18.83748056
10.25,68.25,2024,10,3.95,7.678849145,,,,
10.25,68.75,2024,10,4.35,8.456454121,,,,
10.25,69.25,2024,10,4.74,9.214618974,,,,
10.25,69.75,2024,10,4.95,9.622861586,,,,
10.25,70.25,2024,10,5.04,9.797822706,,,,
10.25,70.75,2024,10,5.06,9.836702955,,,,
10.25,71.25,2024,10,5.12,9.953343701,,,,
10.25,71.75,2024,10,5.15,10.01166407,,,,
10.25,72.25,2024,10,5.07,9.856143079,,,,
10.25,72.75,2024,10,5.39,10.47822706,,,,
10.25,73.25,2024,10,6.22,12.09175739,,,,
10.75,67.75,2024,10,3.3,6.415241058,,,,
10.75,68.25,2024,10,3.37,6.551321928,,,,
10.75,68.75,2024,10,3.67,7.134525661,,,,
10.75,69.25,2024,10,4.14,8.048211509,,,,
10.75,69.75,2024,10,4.49,8.728615863,,,,
10.75,70.25,2024,10,4.64,9.020217729,,,,
10.75,70.75,2024,10,4.56,8.864696734,,,,
10.75,71.25,2024,10,4.36,8.475894246,,,,
10.75,71.75,2024,10,4.23,8.223172628,,,,
10.75,72.25,2024,10,4.19,8.145412131,,,,
10.75,72.75,2024,10,4.58,8.903576983,,,,
10.75,73.25,2024,10,5.45,10.59486781,,,,
11.25,67.75,2024,10,3.02,5.870917574,,,,
11.25,68.25,2024,10,2.97,5.773716952,,,,
11.25,68.75,2024,10,3.12,6.065318818,,,,
11.25,69.25,2024,10,3.61,7.017884914,,,,
11.25,69.75,2024,10,4.09,7.951010886,,,,
11.25,70.25,2024,10,4.4,8.553654743,,,,
11.25,70.75,2024,10,4.4,8.553654743,,,,
11.25,71.25,2024,10,3.99,7.756609642,,,,
11.25,71.75,2024,10,3.47,6.745723173,,,,
11.25,72.25,2024,10,3.14,6.104199067,,,,
11.25,72.75,2024,10,3.07,5.968118196,,,,
11.25,73.25,2024,10,3.37,6.551321928,,,,
11.75,67.75,2024,10,3.04,5.909797823,,,,
11.75,68.25,2024,10,2.95,5.734836703,,,,
11.75,68.75,2024,10,3.04,5.909797823,,,,
11.75,69.25,2024,10,3.39,6.590202177,,,,
11.75,69.75,2024,10,3.81,7.406687403,,,,
11.75,70.25,2024,10,4.16,8.087091757,,,,
11.75,70.75,2024,10,4.25,8.262052877,,,,
11.75,71.25,2024,10,3.85,7.4844479,,,,
11.75,71.75,2024,10,3.11,6.045878694,,,,
11.75,72.25,2024,10,2.53,4.918351477,,,,
11.75,72.75,2024,10,2.19,4.257387247,,,,
11.75,73.25,2024,10,2.23,4.335147745,,,,
12.25,67.75,2024,10,3.44,6.687402799,,,,
12.25,68.25,2024,10,3.29,6.395800933,,,,
12.25,68.75,2024,10,3.38,6.570762053,,,,
12.25,69.25,2024,10,3.48,6.765163297,,,,
12.25,69.75,2024,10,3.7,7.192846034,,,,
12.25,70.25,2024,10,3.92,7.620528771,,,,
12.25,70.75,2024,10,3.97,7.717729393,,,,
12.25,71.25,2024,10,3.62,7.037325039,,,,
12.25,71.75,2024,10,2.95,5.734836703,,,,
12.25,72.25,2024,10,2.42,4.704510109,,,,
12.25,72.75,2024,10,2.17,4.218506998,,,,
12.25,73.25,2024,10,2.34,4.548989114,,,,
12.75,67.75,2024,10,4.04,7.853810264,,,,
12.75,68.25,2024,10,3.81,7.406687403,,,,
12.75,68.75,2024,10,3.77,7.328926905,,,,
12.75,69.25,2024,10,3.64,7.076205288,,,,
12.75,69.75,2024,10,3.66,7.115085537,,,,
12.75,70.25,2024,10,3.85,7.4844479,,,,
12.75,70.75,2024,10,4.01,7.795489891,,,,
12.75,71.25,2024,10,3.72,7.231726283,,,,
12.75,71.75,2024,10,3.31,6.434681182,,,,
12.75,72.25,2024,10,2.96,5.754276827,,,,
12.75,72.75,2024,10,2.8,5.443234837,,,,
12.75,73.25,2024,10,3.1,6.026438569,,,,
13.25,67.75,2024,10,4.69,9.117418351,,,,
13.25,68.25,2024,10,4.36,8.475894246,,,,
13.25,68.75,2024,10,4.14,8.048211509,,,,
13.25,69.25,2024,10,3.83,7.445567652,,,,
13.25,69.75,2024,10,3.88,7.542768274,,,,
13.25,70.25,2024,10,4.22,8.203732504,,,,
13.25,70.75,2024,10,4.55,8.84525661,,,,
13.25,71.25,2024,10,4.36,8.475894246,,,,
13.25,71.75,2024,10,4.18,8.125972006,,,,
13.25,72.25,2024,10,4.05,7.873250389,,,,
13.25,72.75,2024,10,3.9,7.581648523,,,,
13.25,73.25,2024,10,4.06,7.892690513,,,,
13.75,67.75,2024,10,5.41,10.51710731,,,,
13.75,68.25,2024,10,4.98,9.68118196,,,,
13.75,68.75,2024,10,4.68,9.097978227,,,,
13.75,69.25,2024,10,4.29,8.339813375,,,,
13.75,69.75,2024,10,4.36,8.475894246,,,,
13.75,70.25,2024,10,4.67,9.078538103,,,,
13.75,70.75,2024,10,4.98,9.68118196,,,,
13.75,71.25,2024,10,4.93,9.583981337,,,,
13.75,71.75,2024,10,4.97,9.661741835,,,,
13.75,72.25,2024,10,5.2,10.1088647,,,,
13.75,72.75,2024,10,5.35,10.40046656,,,,
13.75,73.25,2024,10,5.6,10.88646967,,,,
14.25,67.75,2024,10,6.17,11.99455677,,,,
14.25,68.25,2024,10,5.66,11.00311042,,,,
14.25,68.75,2024,10,5.37,10.43934681,,,,
14.25,69.25,2024,10,5.01,9.739502333,,,,
14.25,69.75,2024,10,4.86,9.447900467,,,,
14.25,70.25,2024,10,4.94,9.603421462,,,,
14.25,70.75,2024,10,5.19,10.08942457,,,,
14.25,71.25,2024,10,5.5,10.69206843,,,,
14.25,71.75,2024,10,5.87,11.41135303,,,,
14.25,72.25,2024,10,6.41,12.46111975,,,,
14.25,72.75,2024,10,7,13.60808709,,,,
14.25,73.25,2024,10,7.55,14.67729393,,,,
14.75,67.75,2024,10,6.89,13.39424572,,,,
14.75,68.25,2024,10,6.26,12.16951788,,,,
14.75,68.75,2024,10,5.91,11.48911353,,,,
14.75,69.25,2024,10,5.65,10.9836703,,,,
14.75,69.75,2024,10,5.44,10.57542768,,,,
14.75,70.25,2024,10,5.51,10.71150855,,,,
14.75,70.75,2024,10,5.88,11.43079316,,,,
14.75,71.25,2024,10,6.41,12.46111975,,,,
14.75,71.75,2024,10,6.88,13.3748056,,,,
14.75,72.25,2024,10,7.46,14.50233281,,,,
14.75,72.75,2024,10,8.02,15.59097978,,,,
14.75,73.25,2024,10,8.24,16.01866252,,,,
15.25,67.75,2024,10,7.55,14.67729393,,,,
15.25,68.25,2024,10,6.89,13.39424572,,,,
15.25,68.75,2024,10,6.27,12.18895801,,,,
15.25,69.25,2024,10,5.97,11.60575428,,,,
15.25,69.75,2024,10,5.93,11.52799378,,,,
15.25,70.25,2024,10,6.22,12.09175739,,,,
15.25,70.75,2024,10,6.68,12.98600311,,,,
15.25,71.25,2024,10,6.98,13.56920684,,,,
15.25,71.75,2024,10,7.24,14.07465008,,,,
15.25,72.25,2024,10,7.59,14.75505443,,,,
15.25,72.75,2024,10,7.76,15.08553655,,,,
15.25,73.25,2024,10,7.49,14.56065319,,,,
15.75,67.75,2024,10,8.01,15.57153966,,,,
15.75,68.25,2024,10,7.5,14.58009331,,,,
15.75,68.75,2024,10,6.8,13.2192846,,,,
15.75,69.25,2024,10,6.21,12.07231726,,,,
15.75,69.75,2024,10,6.13,11.91679627,,,,
15.75,70.25,2024,10,6.32,12.28615863,,,,
15.75,70.75,2024,10,6.5,12.63608087,,,,
15.75,71.25,2024,10,6.39,12.4222395,,,,
15.75,71.75,2024,10,6.19,12.03343701,,,,
15.75,72.25,2024,10,6.29,12.22783826,,,,
15.75,72.75,2024,10,6.3,12.24727838,,,,
15.75,73.25,2024,10,6.28,12.20839813,,,,
16.25,67.75,2024,10,8.21,15.96034215,,,,
16.25,68.25,2024,10,7.81,15.18273717,,,,
16.25,68.75,2024,10,7.28,14.15241058,,,,
16.25,69.25,2024,10,6.56,12.75272162,,,,
16.25,69.75,2024,10,6.15,11.95567652,,,,
16.25,70.25,2024,10,5.89,11.45023328,,,,
16.25,70.75,2024,10,5.62,10.92534992,,,,
16.25,71.25,2024,10,5.19,10.08942457,,,,
16.25,71.75,2024,10,4.84,9.409020218,,,,
16.25,72.25,2024,10,4.77,9.272939347,,,,
16.25,72.75,2024,10,4.91,9.545101089,,,,
16.25,73.25,2024,10,5.47,10.63374806,,,,
16.75,67.75,2024,10,8.29,16.11586314,,,,
